REF_DATE,v1041419077,v1041419078,v1041419079,v1041419080,v1041419081,v1041419082,v1041419083,v1041419084,v1041419085,v1041419086,v1041419087,v1041419088,v1041419089,v1041419090,v1041419091,v1041419092,v1041419093,v1041419094,v1041419095,v1041419096,v1041419097,v1041419098,v1041419099,v1041419100,v1041419101,v1041419102,v1041419103,v1041419104,v1041419105,v1041419106,v1041419107,v62305723,v62305724,v62305725,v62305726,v62305727,v62305728,v62305729,v62305730,v62305731,v62305732,v62305733,v62305734,v62305735,v62305736,v62305737,v62305738,v62305739,v62305740,v62305741,v62305742,v62305743,v62305744,v62305745,v62305746,v62305747,v62305748,v62305749,v62305750,v62305751,v62305752,v62305753,v62305754,v62305755,v62305756,v62305757,v62305758,v62305759,v62305760,v62305761,v62305762,v62305763,v62305764,v62305765,v62305766,v62305767,v62305768,v62305769,v62305770,v62305771,v62305772,v62305773,v62305774,v62305775,v62305776,v62305777,v62305778,v62305779,v62305780,v62305781,v62305782,v62305783,v62305784,v62305785,v62305786,v62305787,v62305788,v62305789,v62305790,v62305791,v62305792,v62305793,v62305794,v62305795,v62305796,v62305797,v62305798,v62305799,v62305800,v62305801,v62305802,v62305803,v62305804,v62305805,v62305806,v62305807,v62305808,v62305809,v62305810,v62305811,v62305812,v62305813,v62305814,v62305815,v62305816,v62305817,v62305818,v62305819,v62305820,v62305821,v62305822,v62305823,v62305824,v62305825,v62305826,v62305827,v62305828,v62305829,v62305830,v62305831,v62305832,v62305833,v62305834,v62305835,v62305836,v62305837,v62305838,v62305839,v62305840,v62305841,v62305842,v62305843,v62305844,v62305845,v62305846,v79448554,v79448555,v79448556,v79448557,v79448558,v79448559,v79448560,v79448561,v79448562,v79448563,v79448564,v79448565,v79448566,v79448567,v79448568,v79448569,v79448570,v79448571,v79448572,v79448573,v79448574,v79448575,v79448576,v79448577,v79448578,v79448579,v79448580,v79448581
2014-01,1331218.0,970400.0,442029.0,136187.0,80117.0,226788.0,528107.0,24144.0,337649.0,413992.0,349880.0,112673.0,204708.0,123281.0,77645.0,34317.0,2861.0,61577.0,18356.0,19197.0,19118.0,497.0,527456.0,445738.0,82587.0,560112.0,451280.0,108693.0,-1254.0,1734652.0,1743708.0,1449264.0,1038695.0,465113.0,128929.0,74887.0,261290.0,573617.0,25568.0,385121.0,456586.0,384082.0,125265.0,220554.0,146298.0,74155.0,38291.0,3075.0,69485.0,21226.0,22192.0,19906.0,2268.0,572813.0,475652.0,97212.0,598906.0,484076.0,114861.0,-1504.0,1897892.0,1905868.0,1494408.0,1065680.0,472496.0,129568.0,74328.0,268600.0,593184.0,26328.0,402400.0,472580.0,397088.0,129464.0,228128.0,152044.0,76084.0,39496.0,3128.0,72364.0,16528.0,18124.0,20004.0,-1880.0,612364.0,513500.0,98864.0,630872.0,507708.0,123164.0,-1556.0,1963452.0,1966988.0,362245.0,252434.0,107118.0,26502.0,14471.0,66145.0,145316.0,6475.0,103336.0,106126.0,89211.0,28016.0,51463.0,33416.0,18047.0,9732.0,751.0,16164.0,1838.0,2198.0,7185.0,-4987.0,151006.0,127313.0,23693.0,154595.0,122751.0,31844.0,725.0,467345.0,468371.0,0.217,0.183,0.005,0.053,-0.052000000000000005,0.005,0.177,-0.025,0.059000000000000004,0.055999999999999994,0.07200000000000001,-0.08199999999999999,0.121,0.188,-0.067,0.033,0.009000000000000001,-0.026000000000000002,-0.174,-0.075,0.055,-0.13,-0.10400000000000001,-0.23,0.126,-0.187,-0.23199999999999998,0.044000000000000004,-0.019,0.163,0.273,0.871,0.7340000000000001,0.024,0.213,-0.209,0.02,0.71,-0.1,0.237,0.22,0.28800000000000003,-0.32899999999999996,0.485,0.754,-0.26899999999999996,0.132,0.036000000000000004,-0.10400000000000001,-0.698,-0.41700000000000004,-0.922,0.505,-0.754,-0.93,0.17600000000000002,-0.076,0.654,1.091
2014-04,1339798.0,979943.0,446973.0,140567.0,81579.0,226553.0,532738.0,24172.0,336919.0,417750.0,354190.0,115589.0,206699.0,124219.0,78729.0,33728.0,2883.0,61045.0,7794.0,6922.0,8823.0,-1225.0,561986.0,477759.0,85198.0,576974.0,464586.0,112253.0,-198.0,1755446.0,1756052.0,1457471.0,1048213.0,470166.0,133000.0,76249.0,260999.0,578096.0,25760.0,383683.0,460542.0,388573.0,128194.0,222682.0,147404.0,75180.0,37721.0,3118.0,68917.0,9746.0,8743.0,9699.0,-963.0,607486.0,507060.0,100353.0,619152.0,500657.0,118524.0,-212.0,1915226.0,1918037.0,1511832.0,1082060.0,480732.0,133724.0,76396.0,270612.0,601328.0,26612.0,403160.0,481116.0,405424.0,133532.0,232940.0,154876.0,78064.0,38952.0,3200.0,72492.0,7900.0,7468.0,10832.0,-3364.0,640380.0,537548.0,102832.0,652604.0,526576.0,126028.0,-220.0,1988404.0,1992948.0,381079.0,275375.0,122533.0,36827.0,18403.0,67303.0,152842.0,6730.0,98974.0,122762.0,104633.0,36336.0,58807.0,38192.0,20615.0,9490.0,782.0,17347.0,-8933.0,-9067.0,-3281.0,-5786.0,161770.0,135807.0,25963.0,167709.0,134988.0,32721.0,16.0,488985.0,503841.0,0.43200000000000005,0.498,0.262,0.20800000000000002,0.069,-0.015,0.23600000000000002,0.01,-0.077,0.209,0.237,0.155,0.113,0.059000000000000004,0.054000000000000006,-0.03,0.002,-0.03,-0.581,-0.685,-0.525,-0.159,1.871,1.7080000000000002,0.163,1.085,0.8859999999999999,0.19899999999999998,0.068,0.9129999999999999,0.6409999999999999,1.7480000000000002,2.019,1.062,0.843,0.28,-0.061,0.9570000000000001,0.040999999999999995,-0.312,0.851,0.965,0.629,0.45799999999999996,0.239,0.21899999999999997,-0.122,0.008,-0.122,-2.356,7.587000000000001,6.926,0.6609999999999999,4.4,3.593,0.807,0.276,3.7060000000000004,2.5989999999999998
2014-07,1347232.0,986963.0,450504.0,143315.0,82499.0,226797.0,536245.0,24392.0,337254.0,423491.0,359541.0,118253.0,209643.0,125732.0,80172.0,33495.0,2809.0,61524.0,2619.0,2671.0,5684.0,-2010.0,568676.0,484761.0,84946.0,580073.0,468254.0,111647.0,151.0,1768231.0,1769280.0,1465610.0,1055843.0,473964.0,135684.0,77115.0,261303.0,581936.0,26132.0,383860.0,466863.0,394437.0,131103.0,225852.0,149191.0,76566.0,37501.0,3038.0,69454.0,5469.0,5529.0,6350.0,-752.0,616555.0,516269.0,100173.0,621680.0,503480.0,118264.0,234.0,1933594.0,1932521.0,1525620.0,1093188.0,484800.0,136556.0,77572.0,270672.0,608388.0,26940.0,405492.0,490800.0,414612.0,138092.0,237332.0,157500.0,79832.0,39188.0,3156.0,73032.0,6148.0,5836.0,9804.0,-3968.0,644876.0,541440.0,103436.0,653896.0,527708.0,126188.0,244.0,2013792.0,2016420.0,383130.0,276770.0,122307.0,36330.0,19145.0,66832.0,154463.0,6731.0,99629.0,130657.0,109702.0,37082.0,62736.0,42939.0,19797.0,9884.0,822.0,20133.0,14593.0,14535.0,4328.0,10207.0,161468.0,133723.0,27745.0,164312.0,133050.0,31262.0,-1046.0,524490.0,513787.0,0.425,0.396,0.195,0.136,0.044000000000000004,0.016,0.201,0.019,0.009000000000000001,0.33299999999999996,0.308,0.153,0.16699999999999998,0.095,0.07200000000000001,-0.012,-0.004,0.027999999999999997,-0.166,-0.16,-0.17,0.01,0.478,0.488,-0.009000000000000001,0.134,0.14800000000000002,-0.013999999999999999,0.023,0.9590000000000001,0.757,1.726,1.6119999999999999,0.7959999999999999,0.552,0.179,0.065,0.816,0.077,0.037000000000000005,1.348,1.25,0.621,0.6779999999999999,0.386,0.292,-0.049,-0.016,0.114,-0.674,1.943,1.98,-0.037000000000000005,0.544,0.601,-0.057,0.09300000000000001,3.892,3.074
2014-10,1352793.0,993855.0,453667.0,143781.0,83093.0,228818.0,539973.0,24548.0,336010.0,429248.0,365078.0,118707.0,213776.0,128086.0,81908.0,34498.0,2717.0,61849.0,5878.0,5880.0,8049.0,-1224.0,568319.0,482366.0,86883.0,586142.0,474391.0,111553.0,-545.0,1776263.0,1780672.0,1472490.0,1063496.0,477111.0,135875.0,77666.0,263693.0,586435.0,26588.0,382696.0,473052.0,400361.0,131469.0,230281.0,151962.0,78222.0,38637.0,2925.0,69829.0,8130.0,8132.0,7832.0,376.0,619905.0,517436.0,102373.0,626645.0,508185.0,118516.0,-681.0,1946974.0,1945629.0,1537644.0,1104084.0,487280.0,137620.0,78432.0,271228.0,616804.0,27424.0,406136.0,501672.0,425240.0,139832.0,244656.0,160640.0,84016.0,40752.0,3096.0,73336.0,7836.0,7528.0,10096.0,-2568.0,634828.0,530024.0,104804.0,667332.0,538212.0,129120.0,-704.0,2013944.0,2039316.0,390922.0,281674.0,129369.0,34708.0,24663.0,69998.0,152305.0,6890.0,102358.0,126997.0,107045.0,33796.0,62758.0,41718.0,21040.0,10491.0,790.0,19162.0,2105.0,2073.0,4452.0,-2379.0,158868.0,133785.0,25083.0,164560.0,134262.0,30298.0,-254.0,514078.0,517919.0,0.35700000000000004,0.395,0.16,0.01,0.027999999999999997,0.12300000000000001,0.235,0.023,-0.061,0.326,0.312,0.019,0.233,0.146,0.087,0.059000000000000004,-0.006,0.02,0.145,0.146,0.081,0.065,0.17300000000000001,0.06,0.113,0.262,0.248,0.013999999999999999,-0.047,0.6920000000000001,0.6829999999999999,1.446,1.6,0.65,0.04,0.113,0.49700000000000005,0.95,0.09300000000000001,-0.247,1.314,1.2570000000000001,0.077,0.9420000000000001,0.59,0.35200000000000004,0.23800000000000002,-0.024,0.081,0.586,0.7,0.243,0.457,1.0590000000000002,1.002,0.057,-0.19,2.7969999999999997,2.76
2015-01,1359878.0,994923.0,452729.0,141121.0,83101.0,230157.0,541874.0,25164.0,341106.0,410470.0,345017.0,119648.0,195245.0,114920.0,77291.0,31776.0,2580.0,63178.0,14385.0,14511.0,15734.0,-275.0,565173.0,478497.0,87522.0,585228.0,473012.0,112027.0,1328.0,1772707.0,1768432.0,1479639.0,1065536.0,476998.0,133366.0,77858.0,265890.0,588551.0,26400.0,387912.0,453116.0,378771.0,132415.0,210830.0,136962.0,73726.0,35578.0,2769.0,71660.0,13373.0,13506.0,12874.0,783.0,613634.0,510298.0,103239.0,623740.0,504566.0,119195.0,-211.0,1936275.0,1932498.0,1545556.0,1105264.0,483656.0,135892.0,78808.0,268956.0,621608.0,27204.0,413088.0,485440.0,405660.0,140976.0,226356.0,145388.0,80968.0,38328.0,2928.0,76852.0,8088.0,8056.0,9572.0,-1516.0,620336.0,514284.0,106052.0,674904.0,543640.0,131264.0,-216.0,1984300.0,2030996.0,374383.0,261709.0,109351.0,27857.0,15232.0,66262.0,152358.0,6697.0,105977.0,109436.0,91752.0,30699.0,51686.0,32176.0,19510.0,9367.0,695.0,16989.0,846.0,798.0,6408.0,-5610.0,152143.0,126705.0,25438.0,165585.0,131537.0,34048.0,1156.0,472379.0,483819.0,0.373,0.106,-0.006,-0.127,0.01,0.11199999999999999,0.111,-0.01,0.27699999999999997,-1.06,-1.149,0.05,-1.036,-0.7929999999999999,-0.244,-0.163,-0.008,0.09699999999999999,0.276,0.29,0.261,0.028999999999999998,-0.318,-0.363,0.044000000000000004,-0.156,-0.193,0.037000000000000005,0.024,-0.55,-0.688,1.479,0.42,-0.02,-0.504,0.04,0.444,0.44,-0.04,1.099,-4.21,-4.563,0.198,-4.114,-3.1460000000000004,-0.968,-0.647,-0.032,0.385,1.095,-1.265,-1.44,0.175,-0.619,-0.7659999999999999,0.147,0.095,-2.187,-2.7310000000000003
2015-04,1364318.0,999284.0,454020.0,142999.0,84229.0,228844.0,544890.0,25540.0,340937.0,400860.0,337400.0,119870.0,187855.0,110122.0,74894.0,31240.0,2585.0,61186.0,6961.0,6980.0,7985.0,-399.0,575168.0,488650.0,87526.0,583909.0,468923.0,114863.0,1389.0,1770142.0,1762930.0,1485881.0,1070760.0,478812.0,135328.0,78954.0,264639.0,591942.0,27044.0,388318.0,440630.0,368060.0,132599.0,202139.0,130522.0,71453.0,33404.0,2765.0,69887.0,8987.0,8970.0,8492.0,575.0,621986.0,518608.0,103340.0,625307.0,502920.0,122360.0,-794.0,1931005.0,1925965.0,1555784.0,1114204.0,488232.0,138616.0,80044.0,269572.0,625972.0,28192.0,413388.0,473912.0,395020.0,141924.0,216744.0,138440.0,78304.0,36352.0,2944.0,75948.0,2696.0,2628.0,2716.0,-88.0,630644.0,522136.0,108508.0,677300.0,543072.0,134228.0,-816.0,1984920.0,2029696.0,392389.0,283537.0,124408.0,38050.0,19276.0,67082.0,159129.0,7097.0,101755.0,121360.0,102516.0,39017.0,54573.0,34062.0,20511.0,8926.0,720.0,18124.0,-12396.0,-12433.0,-7336.0,-5097.0,160040.0,132638.0,27402.0,173983.0,139453.0,34530.0,-359.0,487051.0,513749.0,0.32799999999999996,0.273,0.09300000000000001,0.10099999999999999,0.055999999999999994,-0.064,0.18,0.034,0.022000000000000002,-0.674,-0.578,0.01,-0.469,-0.344,-0.125,-0.11800000000000001,0.0,-0.096,-0.23600000000000002,-0.23800000000000002,-0.228,-0.01,0.426,0.42,0.005,0.085,-0.09,0.175,-0.03,-0.272,-0.34600000000000003,1.31,1.087,0.37,0.402,0.223,-0.255,0.7170000000000001,0.135,0.08800000000000001,-2.68,-2.298,0.04,-1.868,-1.37,-0.498,-0.47,0.0,-0.382,-0.94,1.693,1.673,0.02,0.33799999999999997,-0.359,0.6970000000000001,-0.12,-1.075,-1.37
2015-07,1373843.0,1006488.0,459333.0,146681.0,84702.0,230264.0,546933.0,25640.0,343182.0,393893.0,330639.0,121445.0,180073.0,105718.0,71610.0,30592.0,2643.0,60906.0,-1843.0,-1916.0,-1637.0,-247.0,584116.0,497078.0,88139.0,575638.0,462515.0,112994.0,1065.0,1780152.0,1765161.0,1496399.0,1078753.0,484838.0,139200.0,79475.0,266265.0,594002.0,27332.0,390569.0,435014.0,362334.0,135122.0,194628.0,124467.0,69947.0,32677.0,2790.0,69964.0,-8534.0,-8612.0,-9800.0,869.0,634319.0,530977.0,103344.0,617785.0,497313.0,120460.0,-1228.0,1937835.0,1930683.0,1576564.0,1129568.0,495888.0,142448.0,81056.0,272384.0,633680.0,28756.0,418240.0,470860.0,391868.0,145656.0,210196.0,131524.0,78672.0,36016.0,2988.0,76004.0,-4564.0,-4796.0,-4456.0,-340.0,649764.0,539956.0,109808.0,690492.0,555340.0,135152.0,-1268.0,2000864.0,2047424.0,396007.0,286210.0,125252.0,37963.0,20130.0,67159.0,160958.0,7138.0,102659.0,125182.0,103271.0,38874.0,55188.0,35803.0,19385.0,9209.0,778.0,21133.0,12312.0,12268.0,-271.0,12539.0,161676.0,132505.0,29171.0,173471.0,140162.0,33309.0,-114.0,521592.0,521189.0,0.555,0.419,0.309,0.19899999999999998,0.027000000000000003,0.083,0.11,0.015,0.121,-0.305,-0.31,0.136,-0.406,-0.322,-0.084,-0.04,0.001,0.004,-0.9229999999999999,-0.9309999999999999,-0.9470000000000001,0.016,0.632,0.632,0.0,-0.41600000000000004,-0.31,-0.106,-0.022000000000000002,0.354,0.251,2.2319999999999998,1.685,1.2429999999999999,0.8,0.109,0.33399999999999996,0.442,0.06,0.48700000000000004,-1.227,-1.247,0.547,-1.633,-1.295,-0.33799999999999997,-0.161,0.004,0.016,-3.7119999999999997,2.541,2.541,0.0,-1.673,-1.247,-0.426,-0.08800000000000001,1.419,1.005
2015-10,1381024.0,1012937.0,463059.0,149600.0,85990.0,230194.0,549716.0,25620.0,344030.0,392598.0,328904.0,121992.0,177316.0,101181.0,73789.0,31016.0,2609.0,61366.0,-658.0,-643.0,-649.0,-18.0,579306.0,492803.0,87576.0,575323.0,461153.0,114085.0,-18.0,1782002.0,1770914.0,1503684.0,1086341.0,488782.0,141962.0,80780.0,266142.0,597671.0,28168.0,389488.0,431533.0,358462.0,135736.0,189781.0,119723.0,69744.0,33021.0,2736.0,70405.0,-5966.0,-5995.0,-6902.0,698.0,629449.0,525429.0,103909.0,618082.0,497170.0,120902.0,-1129.0,1939286.0,1934364.0,1586956.0,1139280.0,500012.0,145624.0,82252.0,272136.0,639268.0,30148.0,417528.0,468716.0,389180.0,147228.0,205492.0,126376.0,79116.0,36460.0,2964.0,76572.0,-8528.0,-8820.0,-9792.0,972.0,635076.0,524880.0,110196.0,689380.0,554200.0,135180.0,-1160.0,1991680.0,2055672.0,403436.0,290623.0,132936.0,36775.0,25902.0,70259.0,157687.0,7643.0,105170.0,118754.0,97893.0,35356.0,53250.0,33391.0,19859.0,9287.0,763.0,20098.0,-1339.0,-1366.0,709.0,-2075.0,160096.0,133466.0,26630.0,169980.0,137911.0,32069.0,-1548.0,509419.0,522190.0,0.385,0.39799999999999996,0.20199999999999999,0.142,0.067,-0.006,0.196,0.044000000000000004,-0.057999999999999996,-0.18899999999999997,-0.21,0.033,-0.263,-0.251,-0.011000000000000001,0.019,-0.003,0.024,0.139,0.136,0.142,-0.006999999999999999,-0.248,-0.278,0.03,0.017,-0.008,0.025,0.005,0.075,0.196,1.5419999999999998,1.598,0.813,0.569,0.268,-0.024,0.785,0.17600000000000002,-0.23199999999999998,-0.757,-0.841,0.132,-1.0490000000000002,-1.005,-0.044000000000000004,0.076,-0.012,0.096,0.557,-0.993,-1.113,0.12,0.068,-0.032,0.1,0.02,0.301,0.785
2016-01,1388782.0,1017010.0,466047.0,150926.0,86605.0,231327.0,550893.0,25528.0,347666.0,389292.0,323782.0,124386.0,170586.0,96721.0,71682.0,30121.0,2605.0,63140.0,-3546.0,-3260.0,-3329.0,-54.0,591227.0,502315.0,89928.0,575588.0,462965.0,112482.0,-1135.0,1792985.0,1775135.0,1508398.0,1086985.0,490115.0,142690.0,81102.0,266422.0,597031.0,29000.0,392681.0,423015.0,349356.0,137943.0,178180.0,114592.0,63449.0,33259.0,2177.0,71553.0,-4551.0,-4227.0,-4800.0,461.0,642847.0,534957.0,107665.0,619638.0,498588.0,121042.0,1140.0,1949923.0,1930309.0,1593000.0,1141184.0,500092.0,147652.0,82248.0,270192.0,641092.0,29976.0,421840.0,463300.0,383056.0,152052.0,194440.0,121632.0,72808.0,36564.0,2344.0,77900.0,-4632.0,-4248.0,-3196.0,-1052.0,635324.0,521528.0,113796.0,689740.0,552472.0,137268.0,1168.0,1998420.0,2056300.0,385652.0,269924.0,112508.0,30530.0,15982.0,65996.0,157416.0,7338.0,108390.0,104294.0,86497.0,33319.0,44204.0,26711.0,17493.0,8974.0,554.0,17243.0,-2076.0,-2028.0,4534.0,-6562.0,155907.0,128809.0,27098.0,169390.0,133858.0,35532.0,865.0,475252.0,489946.0,0.25,0.034,0.068,0.038,0.016,0.013999999999999999,-0.035,0.044000000000000004,0.172,-0.467,-0.499,0.121,-0.634,-0.273,-0.361,0.013000000000000001,-0.03,0.063,0.063,0.09699999999999999,0.105,-0.008,0.6729999999999999,0.473,0.2,0.087,0.079,0.008,0.11699999999999999,0.5489999999999999,-0.217,1.004,0.133,0.27399999999999997,0.153,0.065,0.055999999999999994,-0.141,0.177,0.6940000000000001,-1.8840000000000001,-2.017,0.488,-2.557,-1.101,-1.456,0.052000000000000005,-0.121,0.254,0.254,2.715,1.9080000000000001,0.807,0.35100000000000003,0.319,0.032,0.47200000000000003,2.21,-0.88
2016-04,1397268.0,1022313.0,466871.0,150029.0,85604.0,233672.0,555246.0,25316.0,350973.0,387657.0,321335.0,125073.0,167468.0,93321.0,72217.0,30031.0,2621.0,63919.0,2690.0,2357.0,1221.0,876.0,569913.0,480263.0,90098.0,574075.0,460246.0,113718.0,-950.0,1788286.0,1781801.0,1517920.0,1091277.0,489652.0,141269.0,80168.0,268341.0,601679.0,30024.0,396863.0,419949.0,347954.0,139099.0,175340.0,110201.0,64842.0,33505.0,2021.0,70036.0,5671.0,5257.0,3257.0,1915.0,616598.0,508047.0,107942.0,621360.0,498591.0,122718.0,1481.0,1940335.0,1936603.0,1603968.0,1147040.0,503020.0,147436.0,81824.0,273760.0,644020.0,31176.0,425752.0,459160.0,380780.0,154208.0,189608.0,117096.0,72512.0,36964.0,2192.0,76188.0,2684.0,2212.0,1064.0,1148.0,608392.0,494468.0,113924.0,673580.0,536276.0,137304.0,1528.0,2002152.0,2063128.0,404889.0,292177.0,128587.0,40525.0,19738.0,68324.0,163590.0,7872.0,104840.0,117874.0,98986.0,42638.0,47176.0,28970.0,18206.0,9172.0,532.0,18356.0,-13013.0,-13158.0,-7199.0,-5959.0,154782.0,126032.0,28750.0,173739.0,138435.0,35304.0,-383.0,490410.0,522763.0,0.502,0.225,-0.024,-0.07400000000000001,-0.047,0.09699999999999999,0.248,0.053,0.22399999999999998,-0.16699999999999998,-0.077,0.064,-0.154,-0.233,0.079,0.013999999999999999,-0.008,-0.08199999999999999,0.544,0.501,0.418,0.084,-1.2930000000000001,-1.308,0.015,0.095,0.001,0.094,0.017,-0.49200000000000005,0.33399999999999996,1.9880000000000002,0.889,-0.096,-0.294,-0.187,0.385,0.985,0.21,0.889,-0.659,-0.301,0.254,-0.611,-0.925,0.314,0.055999999999999994,-0.032,-0.326,2.16,-5.1339999999999995,-5.194,0.06,0.377,0.004,0.373,0.068,-1.954,1.329
2016-07,1404029.0,1030168.0,468617.0,150644.0,85780.0,234618.0,561213.0,25296.0,350144.0,389600.0,321933.0,124162.0,170545.0,99756.0,68100.0,28574.0,2626.0,65246.0,6969.0,7060.0,6171.0,840.0,582014.0,491264.0,91308.0,580576.0,466206.0,114244.0,-792.0,1807086.0,1790494.0,1525435.0,1098903.0,490821.0,141449.0,79975.0,269529.0,608041.0,30036.0,396786.0,421165.0,349770.0,139293.0,177592.0,117286.0,60215.0,32893.0,1955.0,69495.0,6682.0,6766.0,6219.0,549.0,634400.0,523997.0,109864.0,628463.0,506135.0,122345.0,1225.0,1960344.0,1945303.0,1615308.0,1156132.0,503492.0,147748.0,81760.0,273984.0,652640.0,31472.0,427704.0,464068.0,386080.0,155204.0,194900.0,127732.0,67168.0,35976.0,2136.0,75852.0,5120.0,4820.0,5456.0,-636.0,641832.0,525296.0,116536.0,692180.0,553280.0,138900.0,1272.0,2035420.0,2079376.0,405239.0,292607.0,127259.0,39292.0,20286.0,67681.0,165348.0,7833.0,104799.0,123671.0,102145.0,41154.0,51866.0,34911.0,16955.0,9125.0,565.0,20961.0,15053.0,15007.0,418.0,14589.0,160361.0,128968.0,31393.0,174014.0,139688.0,34326.0,-116.0,530194.0,528910.0,0.396,0.39899999999999997,0.06,0.009000000000000001,-0.01,0.06,0.34,0.001,-0.004,0.067,0.099,0.011000000000000001,0.122,0.38,-0.257,-0.034,-0.004,-0.028999999999999998,0.083,0.091,0.157,-0.066,0.8859999999999999,0.785,0.10099999999999999,0.386,0.40700000000000003,-0.021,-0.013000000000000001,1.031,0.462,1.609,1.621,0.24,0.037000000000000005,-0.040999999999999995,0.244,1.381,0.004,-0.016,0.273,0.40700000000000003,0.045,0.5,1.544,-1.044,-0.138,-0.016,-0.11800000000000001,0.337,3.5989999999999998,3.1889999999999996,0.41,1.568,1.653,-0.085,-0.053,4.197,1.882
2016-10,1413726.0,1038982.0,475022.0,154713.0,87408.0,235737.0,563806.0,25308.0,351162.0,384101.0,314827.0,125500.0,162481.0,92470.0,67851.0,27984.0,2621.0,66835.0,-2203.0,-2530.0,-1530.0,-808.0,583611.0,492424.0,91727.0,566970.0,452016.0,114926.0,-1213.0,1817116.0,1794307.0,1534207.0,1107216.0,495745.0,144608.0,80388.0,270839.0,611480.0,29688.0,397626.0,414247.0,341919.0,140583.0,168556.0,109205.0,59192.0,32686.0,1979.0,70422.0,-3057.0,-3404.0,-2643.0,-757.0,640701.0,528176.0,111937.0,616714.0,493572.0,123058.0,1252.0,1971351.0,1946861.0,1631540.0,1170316.0,512460.0,151780.0,82204.0,278476.0,657856.0,31180.0,430044.0,458520.0,378868.0,158380.0,184456.0,117640.0,66816.0,36032.0,2176.0,77476.0,-4084.0,-5104.0,-3636.0,-1468.0,666832.0,547916.0,118916.0,687972.0,547368.0,140604.0,1312.0,2066148.0,2090060.0,415174.0,298960.0,136412.0,38307.0,26003.0,72102.0,162548.0,7908.0,108306.0,115423.0,94568.0,37850.0,47605.0,30433.0,17172.0,9113.0,561.0,20294.0,-192.0,-401.0,2169.0,-2570.0,167045.0,138493.0,28552.0,168725.0,135368.0,33357.0,954.0,529679.0,530597.0,0.455,0.429,0.248,0.162,0.021,0.066,0.18100000000000002,-0.018000000000000002,0.044000000000000004,-0.374,-0.425,0.071,-0.484,-0.428,-0.055999999999999994,-0.011000000000000001,0.001,0.05,-0.475,-0.51,-0.449,-0.061,0.316,0.209,0.10800000000000001,-0.637,-0.677,0.04,0.001,0.561,0.08199999999999999,1.838,1.734,1.004,0.653,0.085,0.266,0.73,-0.073,0.177,-1.504,-1.71,0.28600000000000003,-1.952,-1.726,-0.226,-0.044000000000000004,0.004,0.20199999999999999,-1.916,1.2790000000000001,0.843,0.436,-2.57,-2.7310000000000003,0.161,0.004,2.271,0.33399999999999996
2017-01,1427686.0,1049131.0,481055.0,159242.0,88007.0,236967.0,568022.0,24996.0,355273.0,391748.0,323238.0,127679.0,168014.0,93808.0,72240.0,28784.0,2580.0,66127.0,8862.0,9478.0,9700.0,83.0,587309.0,496071.0,91823.0,587046.0,470012.0,116944.0,347.0,1835057.0,1816055.0,1549204.0,1118489.0,503042.0,149323.0,81454.0,272302.0,615541.0,29412.0,401631.0,425659.0,352098.0,142531.0,176158.0,110546.0,65276.0,33411.0,2048.0,71580.0,13773.0,15238.0,14562.0,682.0,642861.0,529436.0,112825.0,635293.0,510260.0,125007.0,-1313.0,1994056.0,1973495.0,1655236.0,1187036.0,522708.0,157976.0,82900.0,281832.0,664328.0,31828.0,436372.0,475020.0,393848.0,164604.0,192480.0,118772.0,73708.0,36764.0,2252.0,78920.0,8748.0,10780.0,10176.0,604.0,678864.0,558232.0,120632.0,708772.0,565024.0,143748.0,-1388.0,2107708.0,2130256.0,400528.0,280419.0,117332.0,32614.0,15964.0,68754.0,163087.0,7801.0,112308.0,107234.0,89149.0,36100.0,43957.0,26133.0,17824.0,9092.0,529.0,17556.0,335.0,794.0,6983.0,-6189.0,166261.0,137497.0,28764.0,174987.0,137728.0,37259.0,-15.0,499356.0,507762.0,0.77,0.575,0.364,0.239,0.052000000000000005,0.073,0.21100000000000002,-0.013999999999999999,0.209,0.611,0.546,0.107,0.401,0.07,0.331,0.038,0.004,0.061,0.79,0.937,0.863,0.07400000000000001,0.109,0.063,0.046,0.9990000000000001,0.8909999999999999,0.10800000000000001,-0.13,1.1520000000000001,1.382,3.135,2.3409999999999997,1.482,0.973,0.212,0.297,0.8590000000000001,-0.057,0.851,2.4859999999999998,2.222,0.435,1.632,0.285,1.347,0.155,0.016,0.248,3.215,0.44299999999999995,0.256,0.187,4.066,3.6260000000000003,0.44,-0.529,4.684,5.621
